date_time,absolute_humidity,deg_C,relative_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_benzene,target_carbon_monoxide,target_nitrogen_oxides,month,week,is_weekend,hour
2010/7/30 8:00,1.4814,25.6,50.8,1311,1550.8,479.4,2252.3,1691,25.2,4.5,314.8,7,30,0,8
2010/7/30 9:00,1.6157,26,43.8,1279.7,1296,531.4,2317.2,1754.3,22.9,3.8,232.3,7,30,0,9
2010/7/30 10:00,1.5412,32.2,31,1238.7,1244,554.8,2070.6,1406.2,16.8,2.9,239.7,7,30,0,10
2010/7/30 11:00,1.4241,33.1,26,1115,1074.1,692.9,1808.1,1107.7,11.9,2,161.2,7,30,0,11
2010/7/30 12:00,1.4628,36.8,25,1034.9,956,719.7,1514,785.9,9,1.7,89,7,30,0,12
2010/7/30 13:00,1.3977,38.5,21.4,1055,921.2,786.5,1706.6,639.8,10.5,1.6,80,7,30,0,13
2010/7/30 14:00,1.3384,35.1,21.4,958.8,975.1,721.9,1532.6,673.2,9.9,1.6,93.9,7,30,0,14
2010/7/30 15:00,1.2884,39.5,17.6,991.7,1006,786.4,1642.2,768.5,10.2,1.7,93.1,7,30,0,15
2010/7/30 16:00,1.318,40.1,20,1105.6,981.2,808.1,1476.3,692.9,9.6,1.6,100,7,30,0,16
2010/7/30 17:00,1.4312,40.1,22,1062.1,1127.4,704.5,1688.5,838,12.9,2.2,108.2,7,30,0,17
2010/7/30 18:00,1.4042,38.8,24,1057.4,1223.2,636,1784.8,905.8,15,2.6,122.2,7,30,0,18
2010/7/30 19:00,1.4454,33.6,28.4,1118.4,1182.1,628,1855.3,965.3,15.5,3,121.8,7,30,0,19
2010/7/30 20:00,1.5064,29.4,32.5,1076.3,1190.7,679.4,1791.4,1041.5,14.4,2.6,125.8,7,30,0,20
2010/7/30 21:00,1.5384,30.8,39.7,1217.9,1092,707,1898.4,1203.1,12.8,2.4,109.4,7,30,0,21
2010/7/30 22:00,1.5086,27,39.1,1183.5,1097.3,620,1827,1085.8,15.1,2.5,110.9,7,30,0,22
2010/7/30 23:00,1.4596,26.7,42,1041.5,1042.1,759,1717,880.8,10.2,1.7,77.8,7,30,0,23
2010/7/31 0:00,0.2277,25.2,36.4,1121.5,372.6,1768.1,609,775.2,0.1,2.2,209,7,30,1,0
2010/7/31 1:00,1.523,27,46.8,963,848.6,760.5,1628.6,801.3,6.5,1,80.2,7,30,1,1
2010/7/31 2:00,1.6044,25.4,50.1,897.6,771.3,881.3,1492.7,698.9,5.3,0.9,45.6,7,30,1,2
2010/7/31 3:00,1.6341,22.3,57.6,967.2,787.4,879.6,1645.3,749.8,5.1,0.9,45,7,30,1,3
2010/7/31 4:00,1.6068,25,53.1,853.6,675.8,913,1574.9,649,3.6,0.5,24.4,7,30,1,4
2010/7/31 5:00,1.5823,22.8,55.1,916,710.6,878,1559,779.1,4.5,0.8,38,7,30,1,5
2010/7/31 6:00,1.5903,21.2,56.4,945.8,810,809.6,1699.3,998.5,6.9,1.2,72,7,30,1,6
2010/7/31 7:00,1.5748,25.2,55,938.5,795.8,785,1632,907.5,6.3,1,68,7,30,1,7
2010/7/31 8:00,1.6131,26.7,52,1004.9,928.1,706.2,1868.8,1018.2,9.7,1.6,87.2,7,30,1,8
2010/7/31 9:00,1.6807,26.8,49.5,1270.5,1056.3,603.5,1803.8,1158,13,2.9,146.5,7,30,1,9
2010/7/31 10:00,1.633,30.5,33.1,1208.4,1216.8,613.8,1976.6,1427.8,15.9,3.6,217.2,7,30,1,10
2010/7/31 11:00,1.6304,33.5,28,1277.2,1210.2,571,1876,1299.9,15.4,3.5,186.2,7,30,1,11
2010/7/31 12:00,1.5944,37,23.1,1124.2,1089.6,654,1904.8,1008.6,14.6,2.7,159.4,7,30,1,12
2010/7/31 13:00,1.4687,39,19.1,1050.6,1070.2,692.8,1675.4,784.3,11.3,2.3,126,7,30,1,13
2010/7/31 14:00,1.4402,35.4,23.3,989.4,873,859,1323.4,581.8,7.3,1.7,83.6,7,30,1,14
2010/7/31 15:00,1.4517,39.2,19.2,900.5,807.8,907.8,1460.5,480.7,6.4,0.9,39.1,7,30,1,15
2010/7/31 16:00,1.4724,39.2,20.4,1015,894.6,866,1555,525.5,6.8,1,44.2,7,30,1,16
2010/7/31 17:00,1.427,39.9,20.5,996.3,852.8,824,1393.9,514.1,6.5,1,37.6,7,30,1,17
2010/7/31 18:00,1.5222,38.8,25.5,1074.8,912,848.6,1616.2,569.2,8.5,1.2,59.7,7,30,1,18
2010/7/31 19:00,1.6158,36,29,1080.1,957.4,744.4,1676.8,758.5,10.7,1.5,69.6,7,30,1,19
2010/7/31 20:00,1.5911,32.1,33.8,1112.4,1034.1,673.3,1772.2,854,10.1,1.9,88.2,7,30,1,20
2010/7/31 21:00,1.5799,30.4,40,1184.4,1006.3,681.8,1835.2,1108.6,13.1,2.1,93.1,7,30,1,21
2010/7/31 22:00,1.6251,26.9,40.2,1138.2,1037.3,704.5,1687.7,998.4,10.6,1.9,79.9,7,30,1,22
2010/7/31 23:00,1.6304,28.3,43.3,1106.8,1127.9,667.7,1870.5,1150.4,12.8,2.3,122.6,7,30,1,23
2010/8/1 0:00,1.6265,25.3,46.6,1059.8,1020,674.2,1700.2,1020.8,10.8,2.1,98.6,8,30,1,0
2010/8/1 1:00,1.6491,24.4,51.7,1011.8,902.1,649.1,1620.6,1038.5,9.1,1.8,71.6,8,30,1,1
2010/8/1 2:00,1.689,24.8,56.6,1000.1,870.3,852.8,1571.5,835.3,5.8,0.9,27.7,8,30,1,2
2010/8/1 3:00,1.8089,24.6,61,846.4,704.8,884.5,1444.3,591.3,3.6,0.5,25.7,8,30,1,3
2010/8/1 4:00,1.8223,24,63,973.4,741.5,927.2,1504.8,744.7,4,0.6,20.2,8,30,1,4
2010/8/1 5:00,1.7838,24.5,61.8,853.4,625,973.1,1603.8,607.2,2.4,0.4,16.5,8,30,1,5
2010/8/1 6:00,1.7547,21.9,63.2,872,658.4,947.2,1621.8,710.2,2.7,0.4,24.7,8,30,1,6
2010/8/1 7:00,1.8619,25.3,58.7,857.8,609.1,955.5,1590.2,633.2,3.1,0.4,20.1,8,30,1,7
2010/8/1 8:00,1.892,25,59.5,951.6,729.2,911,1721.4,728.2,4.1,0.8,36.3,8,30,1,8
2010/8/1 9:00,1.8707,25.7,54.5,965.8,789,873.4,1739.8,711,5.7,0.8,44.2,8,30,1,9
2010/8/1 10:00,1.7808,32.1,34.7,1072.7,820.1,840.3,1621.6,735.4,5.6,0.9,56.2,8,30,1,10
2010/8/1 11:00,1.7736,35.4,29.1,1023.8,685.4,851.2,1439.1,614.8,4.2,0.7,31,8,30,1,11
2010/8/1 12:00,1.7808,37,26.2,981.8,766.5,877,1524.9,593.6,4.2,0.6,31.5,8,30,1,12
2010/8/1 13:00,1.4104,37.6,21,908.4,671.3,1107.8,1277.8,419.4,3.3,0.5,24,8,30,1,13
2010/8/1 14:00,1.2141,35.8,18.9,873.4,669.3,1074.2,1219.2,393,3.5,0.6,35.4,8,30,1,14
2010/8/1 15:00,1.2989,39.8,17.5,894,664.6,1020.5,1298.5,417,4.1,0.7,59.2,8,30,1,15
2010/8/1 16:00,1.3646,39.7,18,889.8,695.6,948.6,1318.1,433,4.9,0.9,71.1,8,30,1,16
2010/8/1 17:00,1.326,35.8,19,948.5,768.2,941.4,1448,433.3,4.9,1,63.4,8,30,1,17
2010/8/1 18:00,1.4872,35.5,24.4,926.8,871.5,851.6,1511.6,525.3,6.1,1.1,76.6,8,30,1,18
2010/8/1 19:00,1.62,32.4,31.7,1047.4,855,776.2,1568.2,612.8,8.1,1.4,76.5,8,30,1,19
2010/8/1 20:00,1.678,30.7,40.2,1011.8,891.1,750.4,1600.3,766,9.5,1.4,71.8,8,30,1,20
2010/8/1 21:00,1.7316,30.1,41.4,1114.9,962.9,689.7,1539.1,777.2,9.4,1.7,66.7,8,30,1,21
2010/8/1 22:00,1.9398,27.8,48.9,1119.2,878.8,641.1,1822.8,816.8,9.5,1.6,73.7,8,30,1,22
2010/8/1 23:00,1.9998,28.5,55.5,1193.4,891.9,699.3,1887.9,879.9,9.3,1.8,89.4,8,30,1,23
2010/8/2 0:00,2.0426,27.8,58.8,1130.6,907.2,645.1,1792.8,775,9.3,1.8,62.4,8,31,0,0
2010/8/2 1:00,2.067,26.4,63.7,936.7,708.7,829.2,1494.4,530.9,4.8,1.1,72.5,8,31,0,1
2010/8/2 2:00,2.0575,24.6,59.8,885.5,675.1,888.5,1511.2,479,3.5,0.7,43.2,8,31,0,2
2010/8/2 3:00,2.0236,27,64.1,926.1,624.8,1151.9,1360.6,406,2.2,0.3,20.3,8,31,0,3
2010/8/2 4:00,1.9831,25.8,64.9,811.3,547.5,1251.1,1488.9,376.2,1.5,0.2,1.9,8,31,0,4
2010/8/2 5:00,1.9602,26.6,58.7,900.9,642.6,1018.6,1398.7,463.3,2.6,0.4,30.7,8,31,0,5
2010/8/2 6:00,1.9158,23.1,64.6,1065.3,806.8,878.7,1633.5,638,5.5,0.8,44.1,8,31,0,6
2010/8/2 7:00,1.9156,24.2,56.5,1240.7,1052.4,634.4,1985.9,1053.1,13.5,2,143.1,8,31,0,7
2010/8/2 8:00,1.9206,28.7,56.6,1348.9,1307,560.3,2235.5,1173.1,17.8,3,210,8,31,0,8
2010/8/2 9:00,1.9329,26.4,52.2,1227.2,1072.2,645.7,1866,1109.7,10.9,1.9,164.6,8,31,0,9
2010/8/2 10:00,1.7953,34.3,38,1202,996.7,647.7,1827.2,1002.6,10.3,2,149.8,8,31,0,10
2010/8/2 11:00,1.7146,36,31.1,1135.3,1013,702,1692,848.8,10.4,2,132.5,8,31,0,11
2010/8/2 12:00,1.6684,34.5,28,1138.2,1024.1,727.2,1655.3,839,10.6,1.7,90,8,31,0,12
2010/8/2 13:00,1.5868,34.9,24.8,948.5,893.4,770.2,1733.1,657.4,8.8,1.4,78.3,8,31,0,13
2010/8/2 14:00,1.5505,36.1,26.4,1002,946.6,782,1685.1,666.7,8.6,1.2,75.2,8,31,0,14
2010/8/2 15:00,1.5392,38.3,24.5,936.5,984.7,778.3,1637.5,706,9,1.4,73,8,31,0,15
2010/8/2 16:00,1.4483,38.8,23.3,986,939.8,732.3,1636,670.3,9.1,1.4,78.4,8,31,0,16
2010/8/2 17:00,1.3887,38.7,23.6,1050,1027.9,726.2,1644.4,767,12.1,1.8,116.2,8,31,0,17
2010/8/2 18:00,1.4626,36.6,24.2,1078,1151.3,635.4,1711,841,13.2,2.2,125.1,8,31,0,18
2010/8/2 19:00,1.5779,34.4,30.6,1085,1025.3,730.3,1757.2,861.1,12.4,1.8,103,8,31,0,19
2010/8/2 20:00,1.6376,30.2,39,1089.8,1094.1,648.2,1826.2,837.5,11.4,1.6,87.9,8,31,0,20
2010/8/2 21:00,1.6989,27.9,42.2,1118.6,905.8,742.4,1750.3,826.8,10.3,1.2,57.4,8,31,0,21
2010/8/2 22:00,1.721,27.4,46.2,1113.8,1065.3,702.4,1798.4,844.4,10.6,0.3,64.6,8,31,0,22
2010/8/2 23:00,1.7398,28.7,48.9,1064.1,927.3,686.8,1775.7,768.9,9,0.1,59.2,8,31,0,23
2010/8/3 0:00,1.7708,27.5,50.6,1010.5,904,756,1641.2,738.2,7.7,0.1,40.9,8,31,0,0
2010/8/3 1:00,1.7561,27.5,49.7,1018.1,796.1,789.5,1623.6,777,6.9,1.2,29.1,8,31,0,1
2010/8/3 2:00,1.6809,27.1,50.2,877.1,672,950.4,1483.7,724.1,3.4,0.6,18.6,8,31,0,2
2010/8/3 3:00,1.6832,28.6,44.3,888.3,564.6,1257.2,1342.3,536.6,1.6,0.4,25.3,8,31,0,3
2010/8/3 4:00,1.6605,26.6,50.4,866,627.1,1023.2,1546.5,606.7,2.4,0.5,47.5,8,31,0,4
2010/8/3 5:00,1.6803,28.6,48.1,811,573.8,1077.3,1383.2,579.2,2.6,0.5,75.5,8,31,0,5
2010/8/3 6:00,1.6946,26.7,49.3,968.1,697.2,1021.6,1427.8,618.2,3.2,0.7,113.3,8,31,0,6
2010/8/3 7:00,1.7,24.3,48.4,1293.9,1200.4,492,2188,1378.1,19.9,3.2,276.4,8,31,0,7
2010/8/3 8:00,1.7447,25.8,48.1,1389.5,1239.7,452.9,2391.4,1533,21.1,3.3,272.2,8,31,0,8
2010/8/3 9:00,1.7998,30,46.4,1336.9,1251.4,528.2,2130,1375.9,17.5,2.8,268.2,8,31,0,9
2010/8/3 10:00,1.803,30.5,38.4,1172.3,1154,625.8,2004.3,1228.1,16,2.8,200.4,8,31,0,10
2010/8/3 11:00,1.741,35,32.7,1215.8,1009,676.1,1823.8,878.4,10.8,1.8,177.8,8,31,0,11
2010/8/3 12:00,1.8022,32,36.5,1102.6,1082.2,650,1950.9,968.2,12.7,2,145.4,8,31,0,12
2010/8/3 13:00,1.7996,34.7,34.3,1185.1,935.3,654.6,1814.6,880.3,11.1,1.9,142.6,8,31,0,13
2010/8/3 14:00,1.7505,35.4,29.7,1078,960.5,714.8,1649.3,709.6,9.5,1.7,129.5,8,31,0,14
2010/8/3 15:00,1.7256,35,26.7,1011.4,970,759.2,1758.8,739.2,9.4,1.7,109.8,8,31,0,15
2010/8/3 16:00,1.6073,39.5,25.4,1092,1064.7,725,1679,767.3,11,1.7,129.4,8,31,0,16
2010/8/3 17:00,1.5515,36.8,25.4,1172.9,1041.5,704.6,1655.4,791,11.9,2,146.5,8,31,0,17
2010/8/3 18:00,1.6468,33,30.3,1131,1052.6,615.8,1816.9,940.4,14.5,2.4,140,8,31,0,18
2010/8/3 19:00,1.7442,31.3,39,1145.4,1017.1,593.1,1965.2,943.3,13.5,2.2,116.2,8,31,0,19
2010/8/3 20:00,1.8891,31.9,46.4,1101.9,1009.8,685.4,1879.3,936.4,10.2,1.8,107.7,8,31,0,20
2010/8/3 21:00,1.9105,27.1,46.9,1155.7,959,657.6,1887.9,850,9.7,1.9,94.9,8,31,0,21
2010/8/3 22:00,1.9039,26.8,46.4,1053.7,959.3,612.9,1875.6,964.6,9.6,1.9,111.2,8,31,0,22
2010/8/3 23:00,1.8237,28.3,47,1138.5,1030.2,638.6,1743.2,1052.4,11.6,1.8,126.7,8,31,0,23
2010/8/4 0:00,1.8664,28.3,53,1052.5,920.5,644.1,1645.9,952.5,8.7,1.8,103,8,31,0,0
2010/8/4 1:00,1.844,27.6,50.5,966.3,908,706.9,1768.5,877.4,8.3,1.3,86.5,8,31,0,1
2010/8/4 2:00,1.8366,28,56.5,924.5,787.9,830.6,1740.9,817.9,5.5,1,78,8,31,0,2
2010/8/4 3:00,1.8117,25.9,51.2,924.6,688.7,924.6,1566,720.1,4.1,0.7,25.8,8,31,0,3
2010/8/4 4:00,1.8147,27.8,54.4,885.4,665,1000.5,1434.4,688.2,3.2,0.5,28.2,8,31,0,4
2010/8/4 5:00,1.7693,27.6,49.4,920.8,660.5,957.4,1422,833,2.9,0.6,39.6,8,31,0,5
2010/8/4 6:00,1.7792,25,57,982.1,848.4,725.7,1690.7,1143.3,7.9,1.3,92.8,8,31,0,6
2010/8/4 7:00,1.7729,26.2,52.3,1223.6,1278,510.6,2116.5,1399.4,20.1,3.2,237.4,8,31,0,7
2010/8/4 8:00,1.7981,30,48.6,1312,1526.7,459.6,2259.8,1687.4,25.5,4.7,382.8,8,31,0,8
2010/8/4 9:00,1.7474,30.8,42.5,1090.7,961,649.7,1783,1180.4,11.1,1.8,114.9,8,31,0,9
2010/8/4 10:00,1.7504,32,35.8,1062,945.4,756.4,1585.8,823.6,8.3,1.6,91.8,8,31,0,10
2010/8/4 11:00,1.7493,34.9,31.5,1094,976,690.2,1647.8,816.9,10,1.7,115.6,8,31,0,11
2010/8/4 12:00,1.7309,36.4,27.6,1102.5,895.3,724.6,1711.9,744,8.5,1.7,86,8,31,0,12
2010/8/4 13:00,1.6651,37.5,25.2,1024.3,963,770.4,1610.1,652.9,8.2,1.6,81.5,8,31,0,13
2010/8/4 14:00,1.4764,35.7,23.4,1000.6,789.6,800.9,1429.4,581.7,6.1,1.1,56.4,8,31,0,14
2010/8/4 15:00,1.5031,36.4,21.9,993,846.9,821.1,1509.6,627.9,7.9,1.3,65.9,8,31,0,15
2010/8/4 16:00,1.5366,40.1,22.2,1079.1,881,828,1590,585.9,8,1.4,61.4,8,31,0,16
2010/8/4 17:00,1.5666,39.3,23.1,1085.8,942.8,748.8,1590.3,795,10.3,1.9,114.4,8,31,0,17
2010/8/4 18:00,1.7395,33.7,31.5,1059.5,889.9,757.5,1592.6,763.4,8.2,1.6,86.4,8,31,0,18
2010/8/4 19:00,1.8891,25.2,59.2,1067.2,914.9,710,1803.5,938.7,7.7,1.5,95.8,8,31,0,19
2010/8/4 20:00,1.6376,28.6,46.5,999,806.3,832.1,1726.2,864,7.3,1.3,82.7,8,31,0,20
2010/8/4 21:00,1.6479,25.9,42.9,886.4,758.1,846,1665.3,728.1,5.8,1.3,51.6,8,31,0,21
2010/8/4 22:00,1.6867,25.4,50.6,977.1,758.4,879.9,1527.6,846.6,5.2,1,58.5,8,31,0,22
2010/8/4 23:00,1.6491,26.1,51.9,892,691,858.2,1431.3,627.8,4.3,0.9,45.2,8,31,0,23
2010/8/5 0:00,1.6721,24.2,56.3,1035.3,873.6,775.2,1564.2,797,6.6,1.2,71.2,8,31,0,0
2010/8/5 1:00,1.698,26.7,50.8,888.2,722.3,895.1,1439.6,765.6,4.7,0.9,37.9,8,31,0,1
2010/8/5 2:00,1.7384,25.1,57.7,926.2,714,968.1,1624.4,663.3,3.8,0.7,28.6,8,31,0,2
2010/8/5 3:00,1.7432,24.4,51.9,861.5,592.9,980.4,1443.4,651.9,2.3,0.5,28.7,8,31,0,3
2010/8/5 4:00,1.7327,23.8,53.7,791.4,556.5,1054,1437.5,560.7,2,0.5,24.9,8,31,0,4
2010/8/5 5:00,1.7392,23.9,66.9,976.1,669.8,857,1467.5,843,4,0.7,54.5,8,31,0,5
2010/8/5 6:00,1.7358,23.1,65.4,1112,844.4,727.2,1641.5,1068.5,6.8,1.1,94.3,8,31,0,6
2010/8/5 7:00,1.7429,24.8,60.9,1298.8,1202,540.3,2135.9,1471.3,13.8,2.5,193.5,8,31,0,7
2010/8/5 8:00,1.7215,27.3,47.4,1178.6,1196,591.2,1883.5,1388.6,15.9,2.4,163.2,8,31,0,8
2010/8/5 9:00,1.697,28.7,43.1,1064.1,940,655.7,1744.3,1119.4,9,1.5,88.4,8,31,0,9
2010/8/5 10:00,1.6843,29.8,36.7,1101,968.2,628.9,1896.3,1115,11.9,2.1,119.4,8,31,0,10
2010/8/5 11:00,1.6626,35.4,30.4,1172.9,958.8,698.9,1834.9,914.6,11.2,1.8,108.2,8,31,0,11
2010/8/5 12:00,1.6623,39,28.8,1063.7,965.3,756.1,1588.4,1051,9.8,1.8,96,8,31,0,12
2010/8/5 13:00,1.622,37.5,26,1048.4,887.9,832.2,1473,724.6,8.5,1.5,64.7,8,31,0,13
2010/8/5 14:00,1.6299,32.8,29.9,975.2,846.4,892.5,1433.1,639.9,6.8,1.3,57,8,31,0,14
2010/8/5 15:00,1.9871,28.4,50.9,1023,873.6,813,1593.3,887.3,6.3,1.5,87.6,8,31,0,15
2010/8/5 16:00,2.0202,23.4,64.3,1120.4,889.2,755.5,1700,851.6,6.8,1.6,93.6,8,31,0,16
2010/8/5 17:00,1.9939,20.2,82,1208.4,972.6,682.4,1724.2,908.8,9.4,2,129.3,8,31,0,17
2010/8/5 18:00,1.994,20.7,75.4,1168.6,963.5,661.5,1729,881,9.3,2,118.2,8,31,0,18
2010/8/5 19:00,1.9818,20.6,77.6,1135.2,925,684.8,1899,938.1,9.8,2,111.6,8,31,0,19
2010/8/5 20:00,1.9637,19.8,81.7,1119.4,841.7,739.3,1824.3,891,7.2,1.6,129.5,8,31,0,20
2010/8/5 21:00,1.9717,21.1,86.7,941.9,767.3,805,1541.8,883.8,5.2,1.1,80.6,8,31,0,21
2010/8/5 22:00,1.9582,23.8,69.4,951.6,741.7,767,1482.4,914.2,5.8,1.1,62.8,8,31,0,22
2010/8/5 23:00,1.8627,21.6,72.5,1051,759,870.4,1570.4,876.2,5.9,1.2,65,8,31,0,23
2010/8/6 0:00,1.9105,21,75.5,1036.8,815,731,1583.9,1048,7.3,1.2,96.7,8,31,0,0
2010/8/6 1:00,1.915,22.7,75.6,1040.3,873.4,763.4,1606.4,1079.4,6.9,1.2,79.3,8,31,0,1
2010/8/6 2:00,1.8944,20.8,70.6,1007,754.4,868.4,1616,911,5,0.9,60.6,8,31,0,2
2010/8/6 3:00,1.8763,21,77.6,957.6,737.5,883.8,1506.7,889,4.1,0.7,47.3,8,31,0,3
2010/8/6 4:00,1.9033,21.6,77.8,875.1,676,957.9,1661,910.5,3.5,0.6,43.6,8,31,0,4
2010/8/6 5:00,1.9069,22.5,72.5,872.3,719.3,897.8,1671.3,984.9,4.5,0.7,62.4,8,31,0,5
2010/8/6 6:00,1.9396,21.2,71.2,1043.7,880.1,743.7,1724.8,1016.1,7.6,1.2,90.2,8,31,0,6
2010/8/6 7:00,1.9817,23.3,77.4,1240,1124,570.4,1969.1,1332.4,13.3,2.3,217.3,8,31,0,7
2010/8/6 8:00,2.019,22.3,77.1,1228.6,1308.1,521.2,2059.5,1347.8,18.1,2.8,232.8,8,31,0,8
2010/8/6 9:00,2.0011,22.8,63.6,1241.3,1104.8,529.2,1890.7,1440.2,16,2.9,246.5,8,31,0,9
2010/8/6 10:00,1.9808,26.4,60.6,1207.8,1043.5,613,1934.5,1413.7,13.3,2.7,259.7,8,31,0,10
2010/8/6 11:00,1.9367,28.1,46.9,1132.7,1144.6,625.2,1900,1523.6,16.2,2.7,212.2,8,31,0,11
2010/8/6 12:00,1.8395,31.5,37.1,1135.9,1106.4,605.8,1949.2,1332.5,15,2.6,149.8,8,31,0,12
2010/8/6 13:00,1.7045,34.9,30.1,1088.3,965.2,738.5,1608.9,1049.3,10.3,2.1,118.4,8,31,0,13
2010/8/6 14:00,1.7186,32.7,34.1,1096.2,994.8,749.7,1846.5,977.6,10.6,1.8,103.7,8,31,0,14
2010/8/6 15:00,1.7509,32.7,34.6,1030,982.9,703.9,1732.2,963.5,10,2,96.9,8,31,0,15
2010/8/6 16:00,1.9797,30.9,45.2,1114,993.6,651.8,1870.7,1045.2,11.8,2.4,112.2,8,31,0,16
2010/8/6 17:00,1.9481,30.2,40.2,979.7,849.3,738.2,1550.1,725.8,7.8,1.1,54.2,8,31,0,17
2010/8/6 18:00,1.8642,28.9,45.7,1023,996.5,627.9,1947.9,1123.2,11.1,2.2,107.9,8,31,0,18
2010/8/6 19:00,1.8189,28,46.9,1106.4,1171.1,636.3,1971.5,1195.6,14,2.8,154,8,31,0,19
2010/8/6 20:00,1.8459,27.5,56.2,1114.7,1121.7,582.8,1980.3,1183.8,12.8,2.4,153,8,31,0,20
2010/8/6 21:00,1.8611,26.8,59.2,968,951.6,712.8,1724.8,1057,9.4,1.8,103,8,31,0,21
2010/8/6 22:00,1.8797,26.6,55.7,940.2,911.4,677,1671.3,938.4,8.9,1.5,70.7,8,31,0,22
2010/8/6 23:00,1.8828,25.3,62.9,1091,971.2,719.2,1838.2,1055.4,10.9,1.7,92.1,8,31,0,23
2010/8/7 0:00,1.8897,25,66.3,1013,929.2,696.5,1842.8,1051.4,8.4,1.3,75.8,8,31,1,0
2010/8/7 1:00,1.843,24.8,63,897.2,814.4,820.6,1745.1,936,6.5,1.3,59.8,8,31,1,1
2010/8/7 2:00,1.7714,24.9,58,777.6,707.7,995.5,1453.5,832.6,3.5,0.7,30.4,8,31,1,2
2010/8/7 3:00,1.7895,22.4,62.7,768,639.5,1073.3,1427.9,794.9,2.7,0.6,35,8,31,1,3
2010/8/7 4:00,1.7414,21.5,68.4,853.6,632.1,1029.6,1591.2,818,2.7,0.7,41.2,8,31,1,4
2010/8/7 5:00,1.7588,23.8,58.1,788,628.2,1057.3,1446.7,784.2,2.4,0.5,34.4,8,31,1,5
2010/8/7 6:00,1.7136,21.9,60.9,798.7,703.5,912.7,1430.3,812.7,3.2,0.6,45.3,8,31,1,6
2010/8/7 7:00,1.7253,23.1,61.3,911.4,740.2,865.2,1527.6,877.2,4.9,0.8,51,8,31,1,7
2010/8/7 8:00,1.7504,22.8,58.1,903.4,850.6,727.2,1636.8,997.9,7.9,1.2,74.7,8,31,1,8
2010/8/7 9:00,1.7961,25.1,54.5,999.7,926.3,610.1,1856.4,1068.5,11.1,1.9,117.3,8,31,1,9
2010/8/7 10:00,1.8104,29.4,44,1058,1012,696.3,1764.2,1126.8,11,1.9,101.4,8,31,1,10
2010/8/7 11:00,1.73,33.8,33,1022.1,968.8,805.6,1719.1,840.8,8.5,1.6,80.8,8,31,1,11
2010/8/7 12:00,1.7004,33.4,31,938.3,778.6,862,1433.1,661.3,5.6,1.1,54.2,8,31,1,12
2010/8/7 13:00,1.5637,37.5,23.7,865.9,780.5,927.5,1426.9,599.8,5.6,1.1,53.2,8,31,1,13
2010/8/7 14:00,1.402,35.1,23.4,802.6,787.5,931.2,1390,493.7,4.8,1,41.7,8,31,1,14
2010/8/7 15:00,1.3863,38.5,21.1,823.7,745,984.9,1488.2,493,5.6,1,41.3,8,31,1,15
2010/8/7 16:00,1.4653,37.3,22.5,894.9,851.2,995.3,1387,570.3,5.7,0.9,49.5,8,31,1,16
2010/8/7 17:00,1.8037,39,29.2,954.5,858,898.6,1655.8,570.6,6.1,1.2,47.8,8,31,1,17
2010/8/7 18:00,1.8384,37,32.1,1058.4,969.9,822.2,1544.4,645.1,8.7,1.6,66.7,8,31,1,18
2010/8/7 19:00,1.7655,33.8,38.1,1029.6,921.1,823.6,1549.1,640.8,8.4,1.6,64.4,8,31,1,19
2010/8/7 20:00,1.7081,31.5,44.2,922.1,871.2,717.8,1649,664,8.1,1.5,74.1,8,31,1,20
2010/8/7 21:00,1.7344,28.5,45,982.6,836.3,785.1,1652.6,662.6,6.5,1.3,47.9,8,31,1,21
2010/8/7 22:00,1.7602,27,46.4,968.2,928.7,665.4,1768.5,787.6,9.8,1.8,83.2,8,31,1,22
2010/8/7 23:00,1.7251,27.6,47.7,1074.3,1071.7,694.6,1715,857.5,10.2,1.8,92.6,8,31,1,23
2010/8/8 0:00,1.7546,26.2,55.2,905.2,924.3,728.6,1633.2,762.8,7,1.4,65,8,31,1,0
2010/8/8 1:00,1.7628,26.4,56.8,954.7,853.3,775.2,1586.7,781.8,5.7,1.1,40,8,31,1,1
2010/8/8 2:00,1.7822,26.1,53.3,885.4,684.5,840.4,1640.9,676.3,4.4,0.8,33.6,8,31,1,2
2010/8/8 3:00,1.8339,23.6,63,868.3,773.8,860.3,1494.6,679,4.4,0.9,37.9,8,31,1,3
2010/8/8 4:00,1.7871,24.4,58.1,845.5,633.4,1027.2,1414.1,639.6,2.5,0.6,23.1,8,31,1,4
2010/8/8 5:00,1.7881,24,60.1,823.2,640.6,1134,1501.4,554.3,2.3,0.6,20.2,8,31,1,5
2010/8/8 6:00,1.7495,22.7,62.9,855.8,620.7,996.6,1426.9,630.5,2.4,0.7,27.8,8,31,1,6
2010/8/8 7:00,1.7508,23.1,60.2,843.4,650.8,1085.4,1521.1,622.2,2.7,0.6,31.9,8,31,1,7
2010/8/8 8:00,1.7798,25.4,58.9,893.4,693.7,928,1648.4,818,4.8,0.9,46.5,8,31,1,8
2010/8/8 9:00,1.835,27.6,52.8,953.4,750.8,813.8,1669.6,735.3,5.3,1.2,65.7,8,31,1,9
2010/8/8 10:00,1.8662,31,42.7,878.9,709.5,879.8,1526.8,592,4.3,1,44.3,8,31,1,10
2010/8/8 11:00,1.9055,29,49.8,976.8,781,883,1747.9,643,4.5,1.3,49.3,8,31,1,11
